frame_len;vlan_id;ip_len;ip_flags_df;ip_ttl;x_ws_expert_severity;tcp_srcport;tcp_dstport;tcp_len;tcp_hdr_len;tcp_window_size_value;tcp_pdu_size;x104apci_apdulen;x104apci_tx;x104apci_rx;x104asdu_typeid;x104asdu_causetx;attack
60;NaN;40;1;64;6291456;51594;80;0;20;237;NaN;NaN;NaN;NaN;NaN;NaN;3
60;NaN;40;1;64;6291456;51586;80;0;20;251;NaN;NaN;NaN;NaN;NaN;NaN;3
1422;NaN;1408;1;64;NaN;443;43138;1368;20;119;NaN;NaN;NaN;NaN;NaN;NaN;3
60;NaN;40;1;64;NaN;43138;443;0;20;251;NaN;NaN;NaN;NaN;NaN;NaN;3
188;NaN;174;1;64;NaN;43138;443;134;20;251;NaN;NaN;NaN;NaN;NaN;NaN;3
60;NaN;40;1;64;NaN;443;43138;0;20;123;NaN;NaN;NaN;NaN;NaN;NaN;3
1422;NaN;1408;1;64;NaN;443;43148;1368;20;119;NaN;NaN;NaN;NaN;NaN;NaN;3
60;NaN;40;1;64;NaN;43148;443;0;20;251;NaN;NaN;NaN;NaN;NaN;NaN;3
188;NaN;174;1;64;NaN;43148;443;134;20;251;NaN;NaN;NaN;NaN;NaN;NaN;3
60;NaN;40;1;64;NaN;443;43148;0;20;123;NaN;NaN;NaN;NaN;NaN;NaN;3
74;NaN;60;1;64;2097152;34006;1812;0;40;29200;NaN;NaN;NaN;NaN;NaN;NaN;3
60;NaN;40;1;64;6291456;1812;34006;0;20;0;NaN;NaN;NaN;NaN;NaN;NaN;3
288;NaN;274;1;64;NaN;443;43136;234;20;123;NaN;NaN;NaN;NaN;NaN;NaN;3
395;NaN;381;1;64;NaN;43136;443;341;20;273;NaN;NaN;NaN;NaN;NaN;NaN;3
60;NaN;40;1;64;NaN;443;43136;0;20;127;NaN;NaN;NaN;NaN;NaN;NaN;3
288;NaN;274;1;64;NaN;443;43138;234;20;123;NaN;NaN;NaN;NaN;NaN;NaN;3
64;1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;3
379;NaN;365;1;64;NaN;43138;443;325;20;273;NaN;NaN;NaN;NaN;NaN;NaN;3
74;NaN;60;1;64;2097152;51598;80;0;40;29200;NaN;NaN;NaN;NaN;NaN;NaN;3
60;NaN;40;1;64;NaN;443;43138;0;20;127;NaN;NaN;NaN;NaN;NaN;NaN;3
66;NaN;52;1;64;2097152;80;51598;0;32;29200;NaN;NaN;NaN;NaN;NaN;NaN;3
60;NaN;40;1;64;NaN;51598;80;0;20;229;NaN;NaN;NaN;NaN;NaN;NaN;3
358;NaN;344;1;64;2097152;51598;80;304;20;229;NaN;NaN;NaN;NaN;NaN;NaN;3
60;NaN;40;1;64;NaN;80;51598;0;20;119;NaN;NaN;NaN;NaN;NaN;NaN;3
806;NaN;792;1;64;2097152;80;51598;752;20;119;NaN;NaN;NaN;NaN;NaN;NaN;3
60;NaN;40;1;64;NaN;51598;80;0;20;251;NaN;NaN;NaN;NaN;NaN;NaN;3
81;NaN;67;1;64;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;3
81;NaN;67;1;64;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;3
74;NaN;60;1;64;2097152;51600;80;0;40;29200;NaN;NaN;NaN;NaN;NaN;NaN;3
66;NaN;52;1;64;2097152;80;51600;0;32;29200;NaN;NaN;NaN;NaN;NaN;NaN;3
288;NaN;274;1;64;NaN;443;43148;234;20;123;NaN;NaN;NaN;NaN;NaN;NaN;3
60;NaN;40;1;64;NaN;51600;80;0;20;229;NaN;NaN;NaN;NaN;NaN;NaN;3
880;NaN;866;1;64;NaN;443;43136;826;20;127;NaN;NaN;NaN;NaN;NaN;NaN;3
353;NaN;339;1;64;2097152;51600;80;299;20;229;NaN;NaN;NaN;NaN;NaN;NaN;3
60;NaN;40;1;64;NaN;80;51600;0;20;119;NaN;NaN;NaN;NaN;NaN;NaN;3
107;NaN;93;1;64;NaN;43148;443;53;20;273;NaN;NaN;NaN;NaN;NaN;NaN;3
60;NaN;40;1;64;NaN;443;43148;0;20;123;NaN;NaN;NaN;NaN;NaN;NaN;3
825;NaN;811;1;64;2097152;80;51600;771;20;119;NaN;NaN;NaN;NaN;NaN;NaN;3
60;NaN;40;1;64;2097152;80;51600;0;20;119;NaN;NaN;NaN;NaN;NaN;NaN;3
60;NaN;40;1;64;NaN;51600;80;0;20;251;NaN;NaN;NaN;NaN;NaN;NaN;3
896;NaN;882;1;64;NaN;443;43138;842;20;127;NaN;NaN;NaN;NaN;NaN;NaN;3
91;NaN;77;1;64;2097152;443;43138;37;20;127;NaN;NaN;NaN;NaN;NaN;NaN;3
624;NaN;610;1;64;NaN;443;43148;570;20;123;NaN;NaN;NaN;NaN;NaN;NaN;3
91;NaN;77;1;64;2097152;443;43148;37;20;123;NaN;NaN;NaN;NaN;NaN;NaN;3
60;NaN;40;1;64;6291456;43148;443;0;20;294;NaN;NaN;NaN;NaN;NaN;NaN;3
74;NaN;60;1;64;2097152;43162;443;0;40;29200;NaN;NaN;NaN;NaN;NaN;NaN;3
66;NaN;52;1;64;2097152;443;43162;0;32;29200;NaN;NaN;NaN;NaN;NaN;NaN;3
91;NaN;77;1;64;NaN;443;43138;37;20;127;NaN;NaN;NaN;NaN;NaN;NaN;3
60;NaN;40;1;64;NaN;43162;443;0;20;229;NaN;NaN;NaN;NaN;NaN;NaN;3
66;NaN;52;1;64;NaN;43138;443;0;32;296;NaN;NaN;NaN;NaN;NaN;NaN;3
302;NaN;288;1;64;NaN;43162;443;248;20;229;NaN;NaN;NaN;NaN;NaN;NaN;3
60;NaN;40;1;64;NaN;443;43162;0;20;119;NaN;NaN;NaN;NaN;NaN;NaN;3
74;NaN;60;1;64;2097152;43164;443;0;40;29200;NaN;NaN;NaN;NaN;NaN;NaN;3
66;NaN;52;1;64;2097152;443;43164;0;32;29200;NaN;NaN;NaN;NaN;NaN;NaN;3
60;NaN;40;1;64;NaN;43164;443;0;20;229;NaN;NaN;NaN;NaN;NaN;NaN;3
302;NaN;288;1;64;NaN;43164;443;248;20;229;NaN;NaN;NaN;NaN;NaN;NaN;3
60;NaN;40;1;64;NaN;443;43164;0;20;119;NaN;NaN;NaN;NaN;NaN;NaN;3
60;NaN;40;1;64;6291456;51600;80;0;20;251;NaN;NaN;NaN;NaN;NaN;NaN;3
60;NaN;40;1;64;6291456;43138;443;0;20;296;NaN;NaN;NaN;NaN;NaN;NaN;3
60;NaN;40;1;64;6291456;51598;80;0;20;251;NaN;NaN;NaN;NaN;NaN;NaN;3
74;NaN;60;1;64;2097152;51606;80;0;40;29200;NaN;NaN;NaN;NaN;NaN;NaN;3
66;NaN;52;1;64;2097152;80;51606;0;32;29200;NaN;NaN;NaN;NaN;NaN;NaN;3
60;NaN;40;1;64;NaN;43136;443;0;20;296;NaN;NaN;NaN;NaN;NaN;NaN;3
60;NaN;40;1;64;NaN;51606;80;0;20;229;NaN;NaN;NaN;NaN;NaN;NaN;3
362;NaN;348;1;64;2097152;51606;80;308;20;229;NaN;NaN;NaN;NaN;NaN;NaN;3
60;NaN;40;1;64;NaN;80;51606;0;20;119;NaN;NaN;NaN;NaN;NaN;NaN;3
544;NaN;530;1;64;2097152;80;51606;490;20;119;NaN;NaN;NaN;NaN;NaN;NaN;3
60;NaN;40;1;64;2097152;80;51606;0;20;119;NaN;NaN;NaN;NaN;NaN;NaN;3
60;NaN;40;1;64;NaN;51606;80;0;20;237;NaN;NaN;NaN;NaN;NaN;NaN;3
74;NaN;60;1;64;2097152;36064;110;0;40;29200;NaN;NaN;NaN;NaN;NaN;NaN;3
60;NaN;40;1;64;6291456;110;36064;0;20;0;NaN;NaN;NaN;NaN;NaN;NaN;3
60;NaN;40;1;64;6291456;51606;80;0;20;237;NaN;NaN;NaN;NaN;NaN;NaN;3
74;NaN;60;1;64;2097152;51610;80;0;40;29200;NaN;NaN;NaN;NaN;NaN;NaN;3
66;NaN;52;1;64;2097152;80;51610;0;32;29200;NaN;NaN;NaN;NaN;NaN;NaN;3
60;NaN;40;1;64;NaN;51610;80;0;20;229;NaN;NaN;NaN;NaN;NaN;NaN;3
383;NaN;369;1;64;2097152;51610;80;329;20;229;NaN;NaN;NaN;NaN;NaN;NaN;3
74;NaN;60;1;64;2097152;36060;119;0;40;29200;NaN;NaN;NaN;NaN;NaN;NaN;3
60;NaN;40;1;64;NaN;80;51610;0;20;119;NaN;NaN;NaN;NaN;NaN;NaN;3
60;NaN;40;1;64;6291456;119;36060;0;20;0;NaN;NaN;NaN;NaN;NaN;NaN;3
544;NaN;530;1;64;2097152;80;51610;490;20;119;NaN;NaN;NaN;NaN;NaN;NaN;3
60;NaN;40;1;64;2097152;80;51610;0;20;119;NaN;NaN;NaN;NaN;NaN;NaN;3
60;NaN;40;1;64;NaN;51610;80;0;20;237;NaN;NaN;NaN;NaN;NaN;NaN;3
74;NaN;60;1;64;2097152;51614;80;0;40;29200;NaN;NaN;NaN;NaN;NaN;NaN;3
66;NaN;52;1;64;2097152;80;51614;0;32;29200;NaN;NaN;NaN;NaN;NaN;NaN;3
60;NaN;40;1;64;NaN;51614;80;0;20;229;NaN;NaN;NaN;NaN;NaN;NaN;3
60;NaN;40;1;64;6291456;51610;80;0;20;237;NaN;NaN;NaN;NaN;NaN;NaN;3
74;NaN;60;1;64;2097152;51616;80;0;40;29200;NaN;NaN;NaN;NaN;NaN;NaN;3
351;NaN;337;1;64;2097152;51614;80;297;20;229;NaN;NaN;NaN;NaN;NaN;NaN;3
66;NaN;52;1;64;2097152;80;51616;0;32;29200;NaN;NaN;NaN;NaN;NaN;NaN;3
60;NaN;40;1;64;NaN;80;51614;0;20;119;NaN;NaN;NaN;NaN;NaN;NaN;3
825;NaN;811;1;64;2097152;80;51614;771;20;119;NaN;NaN;NaN;NaN;NaN;NaN;3
60;NaN;40;1;64;2097152;80;51614;0;20;119;NaN;NaN;NaN;NaN;NaN;NaN;3
60;NaN;40;1;64;NaN;51616;80;0;20;229;NaN;NaN;NaN;NaN;NaN;NaN;3
60;NaN;40;1;64;NaN;51614;80;0;20;251;NaN;NaN;NaN;NaN;NaN;NaN;3
353;NaN;339;1;64;2097152;51616;80;299;20;229;NaN;NaN;NaN;NaN;NaN;NaN;3
60;NaN;40;1;64;NaN;80;51616;0;20;119;NaN;NaN;NaN;NaN;NaN;NaN;3
825;NaN;811;1;64;2097152;80;51616;771;20;119;NaN;NaN;NaN;NaN;NaN;NaN;3
60;NaN;40;1;64;2097152;80;51616;0;20;119;NaN;NaN;NaN;NaN;NaN;NaN;3
60;NaN;40;1;64;NaN;51616;80;0;20;251;NaN;NaN;NaN;NaN;NaN;NaN;3
60;NaN;40;1;64;6291456;51614;80;0;20;251;NaN;NaN;NaN;NaN;NaN;NaN;3
60;NaN;40;1;64;6291456;51616;80;0;20;251;NaN;NaN;NaN;NaN;NaN;NaN;3
74;NaN;60;1;64;2097152;51618;80;0;40;29200;NaN;NaN;NaN;NaN;NaN;NaN;3
66;NaN;52;1;64;2097152;80;51618;0;32;29200;NaN;NaN;NaN;NaN;NaN;NaN;3
60;NaN;40;1;64;NaN;51618;80;0;20;229;NaN;NaN;NaN;NaN;NaN;NaN;3
371;NaN;357;1;64;2097152;51618;80;317;20;229;NaN;NaN;NaN;NaN;NaN;NaN;3
60;NaN;40;1;64;NaN;80;51618;0;20;119;NaN;NaN;NaN;NaN;NaN;NaN;3
544;NaN;530;1;64;2097152;80;51618;490;20;119;NaN;NaN;NaN;NaN;NaN;NaN;3
60;NaN;40;1;64;2097152;80;51618;0;20;119;NaN;NaN;NaN;NaN;NaN;NaN;3
60;NaN;40;1;64;NaN;51618;80;0;20;237;NaN;NaN;NaN;NaN;NaN;NaN;3
74;NaN;60;1;64;2097152;51620;80;0;40;29200;NaN;NaN;NaN;NaN;NaN;NaN;3
66;NaN;52;1;64;2097152;80;51620;0;32;29200;NaN;NaN;NaN;NaN;NaN;NaN;3
60;NaN;40;1;64;NaN;51620;80;0;20;229;NaN;NaN;NaN;NaN;NaN;NaN;3
60;NaN;40;1;64;6291456;51618;80;0;20;237;NaN;NaN;NaN;NaN;NaN;NaN;3
74;NaN;60;1;64;2097152;51622;80;0;40;29200;NaN;NaN;NaN;NaN;NaN;NaN;3
358;NaN;344;1;64;2097152;51620;80;304;20;229;NaN;NaN;NaN;NaN;NaN;NaN;3
66;NaN;52;1;64;2097152;80;51622;0;32;29200;NaN;NaN;NaN;NaN;NaN;NaN;3
60;NaN;40;1;64;NaN;80;51620;0;20;119;NaN;NaN;NaN;NaN;NaN;NaN;3
806;NaN;792;1;64;2097152;80;51620;752;20;119;NaN;NaN;NaN;NaN;NaN;NaN;3
60;NaN;40;1;64;NaN;51622;80;0;20;229;NaN;NaN;NaN;NaN;NaN;NaN;3
60;NaN;40;1;64;NaN;51620;80;0;20;251;NaN;NaN;NaN;NaN;NaN;NaN;3
363;NaN;349;1;64;2097152;51622;80;309;20;229;NaN;NaN;NaN;NaN;NaN;NaN;3
60;NaN;40;1;64;NaN;80;51622;0;20;119;NaN;NaN;NaN;NaN;NaN;NaN;3
825;NaN;811;1;64;2097152;80;51622;771;20;119;NaN;NaN;NaN;NaN;NaN;NaN;3
60;NaN;40;1;64;2097152;80;51622;0;20;119;NaN;NaN;NaN;NaN;NaN;NaN;3
60;NaN;40;1;64;NaN;51622;80;0;20;251;NaN;NaN;NaN;NaN;NaN;NaN;3
74;NaN;60;1;64;2097152;51624;80;0;40;29200;NaN;NaN;NaN;NaN;NaN;NaN;3
66;NaN;52;1;64;2097152;80;51624;0;32;29200;NaN;NaN;NaN;NaN;NaN;NaN;3
60;NaN;40;1;64;NaN;51624;80;0;20;229;NaN;NaN;NaN;NaN;NaN;NaN;3
60;NaN;40;1;64;6291456;51622;80;0;20;251;NaN;NaN;NaN;NaN;NaN;NaN;3
74;NaN;60;1;64;2097152;51626;80;0;40;29200;NaN;NaN;NaN;NaN;NaN;NaN;3
380;NaN;366;1;64;2097152;51624;80;326;20;229;NaN;NaN;NaN;NaN;NaN;NaN;3
66;NaN;52;1;64;2097152;80;51626;0;32;29200;NaN;NaN;NaN;NaN;NaN;NaN;3
60;NaN;40;1;64;NaN;80;51624;0;20;119;NaN;NaN;NaN;NaN;NaN;NaN;3
544;NaN;530;1;64;2097152;80;51624;490;20;119;NaN;NaN;NaN;NaN;NaN;NaN;3
60;NaN;40;1;64;2097152;80;51624;0;20;119;NaN;NaN;NaN;NaN;NaN;NaN;3
60;NaN;40;1;64;NaN;51626;80;0;20;229;NaN;NaN;NaN;NaN;NaN;NaN;3
60;NaN;40;1;64;NaN;51624;80;0;20;237;NaN;NaN;NaN;NaN;NaN;NaN;3
361;NaN;347;1;64;2097152;51626;80;307;20;229;NaN;NaN;NaN;NaN;NaN;NaN;3
60;NaN;40;1;64;NaN;80;51626;0;20;119;NaN;NaN;NaN;NaN;NaN;NaN;3
544;NaN;530;1;64;2097152;80;51626;490;20;119;NaN;NaN;NaN;NaN;NaN;NaN;3
60;NaN;40;1;64;2097152;80;51626;0;20;119;NaN;NaN;NaN;NaN;NaN;NaN;3
60;NaN;40;1;64;NaN;51626;80;0;20;237;NaN;NaN;NaN;NaN;NaN;NaN;3
60;NaN;40;1;64;6291456;51624;80;0;20;237;NaN;NaN;NaN;NaN;NaN;NaN;3
60;NaN;40;1;64;6291456;51620;80;0;20;251;NaN;NaN;NaN;NaN;NaN;NaN;3
60;NaN;40;1;64;6291456;51626;80;0;20;237;NaN;NaN;NaN;NaN;NaN;NaN;3
74;NaN;60;1;64;2097152;51628;80;0;40;29200;NaN;NaN;NaN;NaN;NaN;NaN;3
66;NaN;52;1;64;2097152;80;51628;0;32;29200;NaN;NaN;NaN;NaN;NaN;NaN;3
60;NaN;40;1;64;NaN;51628;80;0;20;229;NaN;NaN;NaN;NaN;NaN;NaN;3
74;NaN;60;1;64;2097152;51630;80;0;40;29200;NaN;NaN;NaN;NaN;NaN;NaN;3
66;NaN;52;1;64;2097152;80;51630;0;32;29200;NaN;NaN;NaN;NaN;NaN;NaN;3
60;NaN;40;1;64;NaN;51630;80;0;20;229;NaN;NaN;NaN;NaN;NaN;NaN;3
358;NaN;344;1;64;2097152;51628;80;304;20;229;NaN;NaN;NaN;NaN;NaN;NaN;3
436;NaN;422;1;64;2097152;51630;80;382;20;229;NaN;NaN;NaN;NaN;NaN;NaN;3
60;NaN;40;1;64;NaN;80;51628;0;20;119;NaN;NaN;NaN;NaN;NaN;NaN;3
60;NaN;40;1;64;NaN;80;51630;0;20;119;NaN;NaN;NaN;NaN;NaN;NaN;3
544;NaN;530;1;64;2097152;80;51628;490;20;119;NaN;NaN;NaN;NaN;NaN;NaN;3
60;NaN;40;1;64;2097152;80;51628;0;20;119;NaN;NaN;NaN;NaN;NaN;NaN;3
544;NaN;530;1;64;2097152;80;51630;490;20;119;NaN;NaN;NaN;NaN;NaN;NaN;3
60;NaN;40;1;64;2097152;80;51630;0;20;119;NaN;NaN;NaN;NaN;NaN;NaN;3
60;NaN;40;1;64;NaN;51628;80;0;20;237;NaN;NaN;NaN;NaN;NaN;NaN;3
1422;NaN;1408;1;64;NaN;443;43162;1368;20;119;NaN;NaN;NaN;NaN;NaN;NaN;3
60;NaN;40;1;64;NaN;51630;80;0;20;237;NaN;NaN;NaN;NaN;NaN;NaN;3
60;NaN;40;1;64;NaN;43162;443;0;20;251;NaN;NaN;NaN;NaN;NaN;NaN;3
188;NaN;174;1;64;NaN;43162;443;134;20;251;NaN;NaN;NaN;NaN;NaN;NaN;3
60;NaN;40;1;64;6291456;51628;80;0;20;237;NaN;NaN;NaN;NaN;NaN;NaN;3
74;NaN;60;1;64;2097152;51632;80;0;40;29200;NaN;NaN;NaN;NaN;NaN;NaN;3
60;NaN;40;1;64;6291456;51630;80;0;20;237;NaN;NaN;NaN;NaN;NaN;NaN;3
60;NaN;40;1;64;NaN;443;43162;0;20;123;NaN;NaN;NaN;NaN;NaN;NaN;3
66;NaN;52;1;64;2097152;80;51632;0;32;29200;NaN;NaN;NaN;NaN;NaN;NaN;3
60;NaN;40;1;64;NaN;51632;80;0;20;229;NaN;NaN;NaN;NaN;NaN;NaN;3
358;NaN;344;1;64;2097152;51632;80;304;20;229;NaN;NaN;NaN;NaN;NaN;NaN;3
60;NaN;40;1;64;NaN;80;51632;0;20;119;NaN;NaN;NaN;NaN;NaN;NaN;3
544;NaN;530;1;64;2097152;80;51632;490;20;119;NaN;NaN;NaN;NaN;NaN;NaN;3
60;NaN;40;1;64;2097152;80;51632;0;20;119;NaN;NaN;NaN;NaN;NaN;NaN;3
60;NaN;40;1;64;NaN;51632;80;0;20;237;NaN;NaN;NaN;NaN;NaN;NaN;3
74;NaN;60;1;64;2097152;51634;80;0;40;29200;NaN;NaN;NaN;NaN;NaN;NaN;3
66;NaN;52;1;64;2097152;80;51634;0;32;29200;NaN;NaN;NaN;NaN;NaN;NaN;3
60;NaN;40;1;64;NaN;51634;80;0;20;229;NaN;NaN;NaN;NaN;NaN;NaN;3
60;NaN;40;1;64;6291456;51632;80;0;20;237;NaN;NaN;NaN;NaN;NaN;NaN;3
74;NaN;60;1;64;2097152;51636;80;0;40;29200;NaN;NaN;NaN;NaN;NaN;NaN;3
358;NaN;344;1;64;2097152;51634;80;304;20;229;NaN;NaN;NaN;NaN;NaN;NaN;3
66;NaN;52;1;64;2097152;80;51636;0;32;29200;NaN;NaN;NaN;NaN;NaN;NaN;3
60;NaN;40;1;64;NaN;80;51634;0;20;119;NaN;NaN;NaN;NaN;NaN;NaN;3
806;NaN;792;1;64;2097152;80;51634;752;20;119;NaN;NaN;NaN;NaN;NaN;NaN;3
60;NaN;40;1;64;NaN;51636;80;0;20;229;NaN;NaN;NaN;NaN;NaN;NaN;3
60;NaN;40;1;64;NaN;51634;80;0;20;251;NaN;NaN;NaN;NaN;NaN;NaN;3
386;NaN;372;1;64;2097152;51636;80;332;20;229;NaN;NaN;NaN;NaN;NaN;NaN;3
60;NaN;40;1;64;NaN;80;51636;0;20;119;NaN;NaN;NaN;NaN;NaN;NaN;3
544;NaN;530;1;64;2097152;80;51636;490;20;119;NaN;NaN;NaN;NaN;NaN;NaN;3
60;NaN;40;1;64;2097152;80;51636;0;20;119;NaN;NaN;NaN;NaN;NaN;NaN;3
60;NaN;40;1;64;NaN;51636;80;0;20;237;NaN;NaN;NaN;NaN;NaN;NaN;3
74;NaN;60;1;64;2097152;51638;80;0;40;29200;NaN;NaN;NaN;NaN;NaN;NaN;3
66;NaN;52;1;64;2097152;80;51638;0;32;29200;NaN;NaN;NaN;NaN;NaN;NaN;3
60;NaN;40;1;64;6291456;51636;80;0;20;237;NaN;NaN;NaN;NaN;NaN;NaN;3
60;NaN;40;1;64;NaN;51638;80;0;20;229;NaN;NaN;NaN;NaN;NaN;NaN;3
74;NaN;60;1;64;2097152;51640;80;0;40;29200;NaN;NaN;NaN;NaN;NaN;NaN;3
306;NaN;292;1;64;2097152;51638;80;252;20;229;NaN;NaN;NaN;NaN;NaN;NaN;3
66;NaN;52;1;64;2097152;80;51640;0;32;29200;NaN;NaN;NaN;NaN;NaN;NaN;3
60;NaN;40;1;64;NaN;80;51638;0;20;119;NaN;NaN;NaN;NaN;NaN;NaN;3
544;NaN;530;1;64;2097152;80;51638;490;20;119;NaN;NaN;NaN;NaN;NaN;NaN;3
60;NaN;40;1;64;2097152;80;51638;0;20;119;NaN;NaN;NaN;NaN;NaN;NaN;3
60;NaN;40;1;64;NaN;51640;80;0;20;229;NaN;NaN;NaN;NaN;NaN;NaN;3
60;NaN;40;1;64;NaN;51638;80;0;20;237;NaN;NaN;NaN;NaN;NaN;NaN;3
374;NaN;360;1;64;2097152;51640;80;320;20;229;NaN;NaN;NaN;NaN;NaN;NaN;3
60;NaN;40;1;64;NaN;80;51640;0;20;119;NaN;NaN;NaN;NaN;NaN;NaN;3
544;NaN;530;1;64;2097152;80;51640;490;20;119;NaN;NaN;NaN;NaN;NaN;NaN;3
60;NaN;40;1;64;2097152;80;51640;0;20;119;NaN;NaN;NaN;NaN;NaN;NaN;3
60;NaN;40;1;64;NaN;51640;80;0;20;237;NaN;NaN;NaN;NaN;NaN;NaN;3
60;NaN;40;1;64;6291456;51638;80;0;20;237;NaN;NaN;NaN;NaN;NaN;NaN;3
74;NaN;60;1;64;2097152;51642;80;0;40;29200;NaN;NaN;NaN;NaN;NaN;NaN;3
66;NaN;52;1;64;2097152;80;51642;0;32;29200;NaN;NaN;NaN;NaN;NaN;NaN;3
60;NaN;40;1;64;NaN;51642;80;0;20;229;NaN;NaN;NaN;NaN;NaN;NaN;3
1422;NaN;1408;1;64;NaN;443;43164;1368;20;119;NaN;NaN;NaN;NaN;NaN;NaN;3
60;NaN;40;1;64;6291456;51640;80;0;20;237;NaN;NaN;NaN;NaN;NaN;NaN;3
74;NaN;60;1;64;2097152;51644;80;0;40;29200;NaN;NaN;NaN;NaN;NaN;NaN;3
307;NaN;293;1;64;2097152;51642;80;253;20;229;NaN;NaN;NaN;NaN;NaN;NaN;3
66;NaN;52;1;64;2097152;80;51644;0;32;29200;NaN;NaN;NaN;NaN;NaN;NaN;3
60;NaN;40;1;64;NaN;80;51642;0;20;119;NaN;NaN;NaN;NaN;NaN;NaN;3
60;NaN;40;1;64;NaN;43164;443;0;20;251;NaN;NaN;NaN;NaN;NaN;NaN;3
544;NaN;530;1;64;2097152;80;51642;490;20;119;NaN;NaN;NaN;NaN;NaN;NaN;3
60;NaN;40;1;64;2097152;80;51642;0;20;119;NaN;NaN;NaN;NaN;NaN;NaN;3
60;NaN;40;1;64;NaN;51644;80;0;20;229;NaN;NaN;NaN;NaN;NaN;NaN;3
60;NaN;40;1;64;NaN;51642;80;0;20;237;NaN;NaN;NaN;NaN;NaN;NaN;3
188;NaN;174;1;64;NaN;43164;443;134;20;251;NaN;NaN;NaN;NaN;NaN;NaN;3
60;NaN;40;1;64;NaN;443;43164;0;20;123;NaN;NaN;NaN;NaN;NaN;NaN;3
367;NaN;353;1;64;2097152;51644;80;313;20;229;NaN;NaN;NaN;NaN;NaN;NaN;3
60;NaN;40;1;64;NaN;80;51644;0;20;119;NaN;NaN;NaN;NaN;NaN;NaN;3
544;NaN;530;1;64;2097152;80;51644;490;20;119;NaN;NaN;NaN;NaN;NaN;NaN;3
60;NaN;40;1;64;2097152;80;51644;0;20;119;NaN;NaN;NaN;NaN;NaN;NaN;3
60;NaN;40;1;64;NaN;51644;80;0;20;237;NaN;NaN;NaN;NaN;NaN;NaN;3
60;NaN;40;1;64;6291456;51642;80;0;20;237;NaN;NaN;NaN;NaN;NaN;NaN;3
74;NaN;60;1;64;2097152;51646;80;0;40;29200;NaN;NaN;NaN;NaN;NaN;NaN;3
66;NaN;52;1;64;2097152;80;51646;0;32;29200;NaN;NaN;NaN;NaN;NaN;NaN;3
60;NaN;40;1;64;NaN;51646;80;0;20;229;NaN;NaN;NaN;NaN;NaN;NaN;3
60;NaN;40;1;64;6291456;51644;80;0;20;237;NaN;NaN;NaN;NaN;NaN;NaN;3
74;NaN;60;1;64;2097152;51648;80;0;40;29200;NaN;NaN;NaN;NaN;NaN;NaN;3
303;NaN;289;1;64;2097152;51646;80;249;20;229;NaN;NaN;NaN;NaN;NaN;NaN;3
66;NaN;52;1;64;2097152;80;51648;0;32;29200;NaN;NaN;NaN;NaN;NaN;NaN;3
60;NaN;40;1;64;NaN;80;51646;0;20;119;NaN;NaN;NaN;NaN;NaN;NaN;3
544;NaN;530;1;64;2097152;80;51646;490;20;119;NaN;NaN;NaN;NaN;NaN;NaN;3
60;NaN;40;1;64;2097152;80;51646;0;20;119;NaN;NaN;NaN;NaN;NaN;NaN;3
60;NaN;40;1;64;NaN;51648;80;0;20;229;NaN;NaN;NaN;NaN;NaN;NaN;3
60;NaN;40;1;64;NaN;51646;80;0;20;237;NaN;NaN;NaN;NaN;NaN;NaN;3
366;NaN;352;1;64;2097152;51648;80;312;20;229;NaN;NaN;NaN;NaN;NaN;NaN;3
60;NaN;40;1;64;NaN;80;51648;0;20;119;NaN;NaN;NaN;NaN;NaN;NaN;3
544;NaN;530;1;64;2097152;80;51648;490;20;119;NaN;NaN;NaN;NaN;NaN;NaN;3
60;NaN;40;1;64;2097152;80;51648;0;20;119;NaN;NaN;NaN;NaN;NaN;NaN;3
60;NaN;40;1;64;NaN;51648;80;0;20;237;NaN;NaN;NaN;NaN;NaN;NaN;3
288;NaN;274;1;64;NaN;443;43162;234;20;123;NaN;NaN;NaN;NaN;NaN;NaN;3
107;NaN;93;1;64;NaN;43162;443;53;20;273;NaN;NaN;NaN;NaN;NaN;NaN;3
60;NaN;40;1;64;6291456;51646;80;0;20;237;NaN;NaN;NaN;NaN;NaN;NaN;3
74;NaN;60;1;64;2097152;51650;80;0;40;29200;NaN;NaN;NaN;NaN;NaN;NaN;3
60;NaN;40;1;64;NaN;443;43162;0;20;123;NaN;NaN;NaN;NaN;NaN;NaN;3
66;NaN;52;1;64;2097152;80;51650;0;32;29200;NaN;NaN;NaN;NaN;NaN;NaN;3
60;NaN;40;1;64;NaN;51650;80;0;20;229;NaN;NaN;NaN;NaN;NaN;NaN;3
60;NaN;40;1;64;6291456;51648;80;0;20;237;NaN;NaN;NaN;NaN;NaN;NaN;3
74;NaN;60;1;64;2097152;51652;80;0;40;29200;NaN;NaN;NaN;NaN;NaN;NaN;3
66;NaN;52;1;64;2097152;80;51652;0;32;29200;NaN;NaN;NaN;NaN;NaN;NaN;3
60;NaN;40;1;64;NaN;51652;80;0;20;229;NaN;NaN;NaN;NaN;NaN;NaN;3
